OrderNo,PostalSector,CustomerType,CustomerId
239102800,43,Individual,894487624726
239109519,55,Individual,285304251570
239121233,24,Individual,140838597493
239177577,54,Individual,294810776010
239185077,73,Individual,603528445401
239193553,53,Individual,557083430118
239299273,16,Individual,744372487619
239322969,39,Individual,890024618393
239423059,54,Individual,192163684119
239433676,14,Individual,258075745718
239465016,78,Individual,388441924666
239471715,41,Individual,436512656890
239490575,50,Individual,497487096624
239494816,45,Individual,849299105994
239505599,51,Individual,419960988625
239511025,38,Individual,442057667380
239540938,53,Individual,123732314960
239551933,47,Individual,76507333311
239621585,40,Individual,315257304001
239645004,75,Individual,295444737555
239696202,53,Individual,238773884538
239715438,76,Individual,713243321904
239755235,65,Individual,144826657389
239801190,34,Corporate,437561143487
239837849,67,Individual,758396842612
239878131,23,Individual,159912760885
239897718,64,Individual,709836571243
239913608,54,Individual,357752522394
239916588,56,Individual,629561828148
239941223,39,Individual,731957267893
240006505,53,Individual,262917967678
240019711,52,Individual,563188777208
240027983,30,Individual,825128247503
240037872,90,Individual,582187586817
240126696,76,Individual,132609773919
240128913,66,Individual,902237228106
240139019,75,Individual,441753836402
240241911,24,Individual,204056730078
240293585,,Individual,917399623983
240311289,44,Individual,439520920914
240371142,54,Individual,832572284049
240422297,64,Individual,646896214093
240437441,60,Individual,29543866312
240518977,64,Individual,713582125915
240537774,80,Individual,165743481666
240556736,75,Individual,347988970240
240633017,54,Individual,135719754697
240678280,36,Corporate,865172308274
240700237,40,Individual,539544133360
240773078,33,Individual,531462563351
240775534,76,Individual,89215609046
240820064,58,Individual,855549320236
240843929,20,Individual,689574458084
240870766,59,Individual,549235184248
240889111,53,Individual,779659702859
240893474,,Individual,367286560284
240902244,24,Individual,178081210758
240904166,73,Individual,817103496241
240909246,15,Individual,773847060242
240912693,47,Individual,884012019822
240954358,82,Individual,737139010896
240958798,12,Individual,654850297671
240960392,76,Individual,840242362373
241010865,56,Individual,165846404745
241019330,75,Individual,178692960886
241029282,55,Individual,75071215355
241046276,54,Individual,749625503546
241049004,52,Individual,667896266820
241049909,51,Individual,876255146686
241056347,46,Individual,420495357690
241093349,64,Individual,754036020845
241102822,56,Individual,642410867905
241118312,64,Individual,962695010760
241119020,47,Individual,564622600877
241160572,64,Individual,560135332693
241177553,51,Individual,605682308167
241239928,73,Individual,909456806892
241374248,78,Individual,995498353129
241404362,18,Corporate,321300601761
241426405,63,Individual,777466728853
241433564,59,Individual,61405620820
241451268,49,Corporate,202254981656
241471694,48,Individual,564725308490
241477017,43,Individual,114370467063
241491514,46,Individual,970996377590
241523254,54,Individual,812705001746
241542858,85,Individual,131351421812
241632835,53,Individual,436667318668
241688410,49,Individual,533226974226
241710710,52,Individual,394486672955
241735210,16,Individual,130443435037
241831443,60,Individual,386579600804
241903528,46,Individual,234092061216
241913495,82,Individual,391822136159
241916023,49,Individual,841582926379
241920106,55,Individual,310927152035
241957270,12,Individual,997043083802
241959876,11,Individual,449087076769
242037365,46,Individual,195158388307
242070741,52,Individual,817045795366
242079586,27,Individual,220990346608
242086564,27,Individual,676014160450
242112945,75,Individual,701884778928
242126337,16,Individual,377742158891
242135052,40,Individual,193395674546
242164636,76,Individual,270114936042
242191845,76,Individual,920651619555
242222111,56,Individual,775608141763
242225912,,Individual,283793760865
242255230,52,Individual,733680154852
242293515,,Individual,697067487666
242312138,13,Individual,887246618704
242358539,30,Individual,793055493833
242421409,59,Individual,609109838534
242425250,73,Individual,833560699397
242468030,43,Individual,595032610167
242469240,53,Individual,718621589987
242475841,76,Individual,845266017029
242504990,34,Corporate,375262940316
242513290,53,Individual,305476928839
242518774,52,Individual,601929084758
242525372,64,Individual,112456710939
242533734,43,Individual,815009531587
242534814,18,Individual,705482172940
242698637,65,Individual,756426873612
242716209,57,Individual,38346191346
242723025,46,Individual,605634155969
242776981,67,Individual,201590949204
242803164,65,Individual,515154026312
242806991,59,Individual,601630261872
242823486,65,Individual,860081915885
242828364,78,Individual,798607195979
242830168,68,Corporate,741642120848
242835804,48,Corporate,457079626243
242864876,67,Individual,554526194477
242879814,60,Individual,272711405056
242886984,18,Individual,165626396110
242930920,26,Individual,852428246259
242952865,67,Individual,977617256877
243002655,15,Individual,92345164484
243121403,67,Individual,970471621922
243161257,22,Individual,502589747024
243175846,64,Individual,468045107249
243206696,12,Individual,592131728042
243229360,53,Individual,441738988729
243272283,63,Corporate,180914207858
243272665,54,Individual,8697227010
243273096,46,Individual,616079498513
243376363,,Individual,17016671219
243402849,68,Individual,202975384446
243443500,11,Individual,544557832498
243500585,67,Individual,990168499093
243501278,82,Individual,506687684687
243539931,48,Corporate,718081413265
243544207,40,Individual,682490299370
243552482,62,Individual,462214478787
243614385,54,Corporate,762213913882
243617683,47,Individual,275479917849
243620289,52,Individual,39935388694
243633834,32,Individual,187899896117
243645643,31,Individual,208888814494
243646873,42,Individual,291900562054
243666146,76,Individual,881845672326
243721567,76,Individual,219190556154
243744236,,Individual,124347522144
243764714,68,Individual,70399591837
243769264,46,Individual,161887150386
243800539,78,Individual,423907233276
243808057,89,Corporate,155075315584
243820602,56,Individual,799832754969
243820882,,Individual,134969025329
243938367,68,Corporate,929462029675
243965113,82,Individual,810139631753
243995007,54,Individual,676341710070
244000778,82,Individual,28828789489
244014519,69,Corporate,246184047506
244071884,66,Individual,607565157694
244081640,15,Individual,775365466444
244113824,34,Individual,855908140104
244116127,53,Individual,571814734210
244133461,57,Individual,897741576368
244200637,53,Individual,332352271378
244202241,98,Individual,870369931666
244245076,76,Individual,206743013486
244344303,35,Individual,181873015498
244388235,27,Individual,763785696747
244438916,60,Individual,309685840870
244455171,75,Individual,561271150472
244460229,82,Individual,338904292173
244511601,64,Individual,524282980960
244523123,75,Individual,812574166620
244579054,,Individual,63794807410
244579299,82,Individual,203613189992
244584518,46,Individual,640767406445
244608520,34,Corporate,2647393830
244614492,51,Individual,874144460248
244618755,52,Individual,835096935857
244619834,65,Corporate,66608961248
244699916,44,Individual,933539937002
244726788,13,Corporate,987553997723
244732648,82,Individual,748453546483
244746137,27,Individual,642479784139
244757703,57,Individual,970042337105
244779702,56,Individual,370980888549
244805041,82,Individual,511528644411
244806409,13,Corporate,988563411432
244834512,76,Individual,853907526672
244924516,53,Individual,766640511877
244933192,60,Individual,726874927135
244940765,61,Individual,557872345048
244958641,80,Individual,343298054267
244966227,55,Individual,798774966954
244979594,26,Individual,650190196449
244985307,46,Individual,780479247213
245016970,16,Individual,735803968678
245020168,56,Individual,546529321077
245060707,16,Individual,145319569106
245084429,52,Individual,766468754139
245116421,10,Individual,230971715840
245142916,35,Individual,761841018888
245149085,65,Corporate,130594561437
245194422,73,Individual,273710915728
245216370,68,Individual,5727580104
245263915,15,Individual,78728311440
245273500,82,Individual,221021906
245287230,14,Individual,700399706301
245340632,51,Individual,689233453266
245375884,53,Individual,64046762783
245397739,68,Individual,689799291175
245402688,56,Individual,260931269979
245410778,51,Individual,278322106171
245420186,67,Individual,192834815056
245474038,64,Individual,929720197346
245515018,49,Individual,864118066368
245519810,59,Individual,387489190217
245520779,25,Individual,107313249975
245522018,53,Individual,636653184495
245537369,64,Individual,345488487356
245543086,,Individual,285585723324
245632899,,Individual,397523521474
245660142,27,Individual,911523368271
245677112,20,Individual,860774141858
245678686,31,Individual,439111261098
245681546,,Individual,639894634052
245735096,53,Individual,474846265048
245792358,67,Individual,601418439626
245820352,56,Individual,398986119985
245878091,24,Corporate,7506546314
245919961,57,Individual,813007928214
245929777,43,Individual,462478332242
245941797,64,Individual,8030637066
245947609,20,Individual,946668504371
245950320,21,Individual,511048813612
246012010,64,Individual,151316187021
246019642,46,Individual,551019123946
246039763,68,Corporate,315413936672
246072732,67,Individual,24574688869
246135704,44,Individual,828730882094
246155247,73,Individual,300789249680
246199570,68,Individual,768672757822
246200405,59,Corporate,692494572099
246201625,65,Individual,245213168420
246224258,57,Individual,946445919282
246227404,75,Individual,245448737415
246234621,34,Individual,252858879979
246240147,67,Individual,580797714684
246243816,54,Individual,406591913055
246247368,33,Individual,815657022335
246274799,64,Individual,964539620751
246278047,51,Individual,889824170151
246286976,38,Individual,288279907260
246334812,48,Individual,779428345619
246398083,46,Individual,455397522062
246403059,26,Individual,118774746508
246419718,57,Individual,10511199981
246445892,68,Individual,769806488580
246508393,54,Individual,218216665923
246510787,11,Individual,169382441659
246552412,15,Individual,647102168627
246552951,82,Individual,664764022409
246579821,82,Individual,213462770492
246634496,31,Individual,111311887849
246637533,52,Individual,390418558657
246708189,75,Corporate,577885969349
246712720,30,Individual,792912790642
246748740,30,Individual,789131781983
246780313,60,Individual,899697010487
246829397,75,Individual,103787323399
246838986,36,Corporate,930321984311
246856322,38,Individual,716085399152
246933539,54,Individual,261541967875
246956057,58,Individual,910528255753
246999214,64,Individual,638384609043
247067818,52,Individual,822073540131
247113610,53,Individual,835666963154
247118976,16,Individual,828203289634
247123271,43,Individual,77682196811
247134380,79,Individual,129864636587
